id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,76,49,40,51,272,ship,baseline,monotonic-signal
g002,latency skew,104,33,4,87,440,ship,edge,drag-penalty
g003,signal loss,77,63,29,46,314,ship,recovery,confidence-floor
g004,incident shape,111,10,22,94,386,ship,negative,lane-boundary
g005,span volume,44,21,20,79,248,ship,baseline,monotonic-signal
g006,latency skew,102,64,42,33,314,ship,edge,drag-penalty
g007,signal loss,46,18,33,58,178,watch,recovery,confidence-floor
g008,incident shape,110,68,9,32,402,ship,negative,lane-boundary
g009,span volume,101,25,41,66,302,ship,baseline,monotonic-signal
g010,latency skew,56,76,16,88,408,ship,edge,drag-penalty
g011,signal loss,81,34,5,103,426,ship,recovery,confidence-floor
g012,incident shape,97,16,22,72,326,ship,negative,lane-boundary
g013,span volume,65,9,42,61,186,watch,baseline,monotonic-signal
g014,latency skew,52,43,44,103,308,ship,edge,drag-penalty
g015,signal loss,93,63,25,43,348,ship,recovery,confidence-floor
g016,incident shape,117,40,17,60,400,ship,negative,lane-boundary
g017,span volume,89,31,36,73,314,ship,baseline,monotonic-signal
g018,latency skew,34,64,26,41,226,ship,edge,drag-penalty
g019,signal loss,98,48,22,73,394,ship,recovery,confidence-floor
g020,incident shape,90,8,22,50,252,ship,negative,lane-boundary
g021,span volume,89,25,23,86,354,ship,baseline,monotonic-signal
g022,latency skew,92,36,4,45,338,ship,edge,drag-penalty
g023,signal loss,53,9,17,93,276,ship,recovery,confidence-floor
g024,incident shape,37,33,25,78,246,ship,negative,lane-boundary
g025,span volume,77,46,31,32,248,ship,baseline,monotonic-signal
g026,latency skew,100,22,14,57,330,ship,edge,drag-penalty
g027,signal loss,71,47,7,31,284,ship,recovery,confidence-floor
g028,incident shape,104,27,5,65,382,ship,negative,lane-boundary
g029,span volume,80,20,27,87,320,ship,baseline,monotonic-signal
g030,latency skew,116,54,18,102,508,ship,edge,drag-penalty
g031,signal loss,93,38,36,71,332,ship,recovery,confidence-floor
g032,incident shape,117,68,26,60,438,ship,negative,lane-boundary
g033,span volume,57,15,43,102,262,ship,baseline,monotonic-signal
g034,latency skew,30,26,32,42,132,watch,edge,drag-penalty
g035,signal loss,64,69,7,59,370,ship,recovery,confidence-floor
g036,incident shape,85,23,27,72,306,ship,negative,lane-boundary
g037,span volume,55,73,29,40,278,ship,baseline,monotonic-signal
g038,latency skew,87,30,10,72,358,ship,edge,drag-penalty
g039,signal loss,63,11,44,49,158,watch,recovery,confidence-floor
g040,incident shape,54,39,21,85,314,ship,negative,lane-boundary
g041,span volume,97,21,11,44,302,ship,baseline,monotonic-signal
g042,latency skew,34,14,7,92,266,ship,edge,drag-penalty
g043,signal loss,50,48,7,77,336,ship,recovery,confidence-floor
g044,incident shape,106,68,8,31,394,ship,negative,lane-boundary
g045,span volume,93,45,31,56,326,ship,baseline,monotonic-signal
g046,latency skew,46,36,44,30,136,watch,edge,drag-penalty
g047,signal loss,70,69,10,64,386,ship,recovery,confidence-floor
g048,incident shape,42,53,16,86,330,ship,negative,lane-boundary
g049,span volume,75,13,41,101,296,ship,baseline,monotonic-signal
g050,latency skew,51,30,34,70,234,ship,edge,drag-penalty
g051,signal loss,43,41,32,59,222,ship,recovery,confidence-floor
g052,incident shape,42,14,12,101,290,ship,negative,lane-boundary
g053,span volume,45,38,45,41,158,watch,baseline,monotonic-signal
g054,latency skew,94,51,21,58,364,ship,edge,drag-penalty
g055,signal loss,78,27,11,71,330,ship,recovery,confidence-floor
g056,incident shape,30,52,28,39,186,watch,negative,lane-boundary
g057,span volume,53,32,17,71,278,ship,baseline,monotonic-signal
g058,latency skew,112,25,34,48,302,ship,edge,drag-penalty
g059,signal loss,57,59,12,84,376,ship,recovery,confidence-floor
g060,incident shape,33,43,14,43,210,ship,negative,lane-boundary
g061,span volume,69,73,37,91,392,ship,baseline,monotonic-signal
g062,latency skew,46,20,29,76,226,ship,edge,drag-penalty
g063,signal loss,70,31,6,30,250,ship,recovery,confidence-floor
g064,incident shape,98,74,38,55,378,ship,negative,lane-boundary
g065,span volume,71,28,34,29,188,watch,baseline,monotonic-signal
g066,latency skew,105,8,34,63,284,ship,edge,drag-penalty
g067,signal loss,38,35,35,85,246,ship,recovery,confidence-floor
g068,incident shape,96,16,16,100,392,ship,negative,lane-boundary
g069,span volume,40,44,29,69,248,ship,baseline,monotonic-signal
g070,latency skew,104,26,37,58,302,ship,edge,drag-penalty
g071,signal loss,95,19,43,100,342,ship,recovery,confidence-floor
g072,incident shape,50,53,26,40,234,ship,negative,lane-boundary
g073,span volume,75,73,19,57,372,ship,baseline,monotonic-signal
g074,latency skew,91,50,17,70,388,ship,edge,drag-penalty
g075,signal loss,59,41,39,38,198,ship,recovery,confidence-floor
g076,incident shape,46,74,30,70,320,ship,negative,lane-boundary
g077,span volume,87,58,6,47,372,ship,baseline,monotonic-signal
g078,latency skew,111,18,38,83,348,ship,edge,drag-penalty
g079,signal loss,83,35,13,42,294,ship,recovery,confidence-floor
g080,incident shape,116,46,44,90,416,ship,negative,lane-boundary
g081,span volume,92,19,19,75,334,ship,baseline,monotonic-signal
g082,latency skew,84,43,39,29,234,ship,edge,drag-penalty
g083,signal loss,83,56,41,54,304,ship,recovery,confidence-floor
g084,incident shape,86,32,22,28,248,ship,negative,lane-boundary
g085,span volume,47,57,14,62,304,ship,baseline,monotonic-signal
g086,latency skew,31,37,33,84,238,ship,edge,drag-penalty
g087,signal loss,71,30,23,99,354,ship,recovery,confidence-floor
g088,incident shape,94,64,19,68,414,ship,negative,lane-boundary
g089,span volume,65,48,19,57,302,ship,baseline,monotonic-signal
g090,latency skew,98,8,20,99,370,ship,edge,drag-penalty
g091,signal loss,74,25,43,39,190,watch,recovery,confidence-floor
g092,incident shape,110,36,14,56,376,ship,negative,lane-boundary
g093,span volume,87,9,22,69,286,ship,baseline,monotonic-signal
g094,latency skew,111,33,28,37,306,ship,edge,drag-penalty
g095,signal loss,51,13,11,69,244,ship,recovery,confidence-floor
g096,incident shape,112,40,4,46,388,ship,negative,lane-boundary
